"READING_DATE","Forge Hallway - Temperature","Forge Room - Temperature","IT Closet-Temperature","Temp South Wall","Temperature North Wall"
"-1","21.26389","22.69063","27.27465","5.46875","6.29201"
"-1","18.07639","19.96875","24.40556","4.65139","5.31285"
"-1","17.83368","19.38715","23.7059","1.26458","-2.86285"
"-1","20.67128","21.94844","26.47612","-1.72803","-5.67847"
"-1","20.98368","22.51181","27.57014","0.99618","1.84896"
"-1","21.94375","22.77778","28.99896","13.26285","11.16285"
"-1","21.32569","22.62778","29.39271","11.54271","10.0059"
"-1","20.56285","21.93368","29.6375","2.27708","0.82431"
"-1","17.63877","18.84239","29.60145","0.47645","-0.35971"
"-1","19.4816","19.76354","30.18472","13.21701","9.79688"
"-1","20.87813","21.80347","29.7059","11.11007","10.49549"
"-1","22.60874","23.08916","29.9035","15.9216","13.69201"
"-1","23.34167","23.5191","34.45799","16.54181","11.4316"
"-1","22.88715","23.08438","34.1684","15.18125","12.29549"
"-1","23.9066","24.07813","33.71597","18.3309","14.42326"
"-1","22.83715","23.48438","27.69896","11.04306","11.77222"
"-1","22.08576","22.57882","26.56493","16.24757","13.81493"
"-1","24.01493","24.18264","28.36354","20.875","17.11736"
"-1","25.04965","25.05764","29.91424","20.73958","17.02951"
"-1","25.58056","25.23056","31.30764","22.66806","18.19618"
"-1","26.1125","26.03403","31.44201","25.35575","19.3184"
"-1","24.74028","25.02569","30.40208","17.66076","16.48056"
"-1","21.66354","22.26632","27.88854","11.93194","12.12917"
"-1","21.66042","21.74306","27.01215","16.41354","12.86215"
"-1","21.22083","21.7066","26.675","12.6375","2.26944"
"-1","21.27674","22.19097","27.84653","6.96354","3.45556"
"-1","21.19063","21.98819","30.63194","15.91597","11.13993"
"-1","20.72639","22.17917","31.87778","8.14306","4.76007"
"-1","20.37847","21.92847","29.51181","5.18403","3.83056"
"-1","19.94167","20.62222","27.34965","7.42396","6.36632"
"-1","18.77708","19.98472","26.85208","6.41354","7.20208"
"-1","21.41007","21.82396","27.95833","14.03125","7.65243"
"-1","21.52604","22.29444","30.19861","11.36563","9.5816"
"-1","22.14132","22.37326","30.91354","15.02222","9.29826"
"-1","21.93958","22.2934","30.20174","10.16528","5.94983"
"-1","21.34236","21.64201","34.17569","12.81667","7.17326"
"-1","21.55938","21.77361","34.16875","15.67639","9.86979"
"-1","20.84479","21.38542","34.08194","14.09236","10.11458"
"-1","21.05938","21.52708","33.82778","12.9559","8.46146"
"-1","20.22465","21.55417","30.26146","9.23194","7.07708"
"-1","21.14583","22.15799","27.13299","11.59757","7.46042"
"-1","21.82688","22.87921","29.45054","14.60799","8.86794"
"-1","22.45382","22.74236","32.19132","16.24583","10.64896"
"-1","21.33333","21.82986","34.48715","13.89618","13.03299"
"-1","20.96007","21.4434","34.08681","16.87465","16.26979"
"-1","22.92535","22.88924","32.58229","20.16319","19.36632"
"-1","23.22708","23.56389","30.52014","14.37361","9.89653"
"-1","22.19063","22.65208","28.10382","11.04479","7.84271"
"-1","22.22986","22.3125","28.14514","18.8191","14.04479"
"-1","23.30972","23.81111","29.87361","19.28958","15"
"-1","20.28889","21.29861","28.07535","12.21597","7.13819"
"-1","19.25868","19.80417","26.32986","10.1625","8.59479"
"-1","19.83854","20.68715","27.52083","10.93576","5.37813"
"-1","20.78299","21.97917","28.96354","8.72431","5.62674"
"-1","21.80729","22.34792","28.25278","14.81701","9.75625"
"-1","21.49306","22.52222","28.56111","12.38299","9.6691"
"-1","20.92639","21.64861","28.46632","10.05451","6.05799"
"-1","20.00278","20.51944","32.51111","11.75764","7.84444"
"-1","20.35451","20.58299","32.44063","14.57639","9.14132"
"-1","20.76493","21.5309","29.21701","8.16111","8.4559"
"-1","21.3059","22.17396","26.45347","13.44375","11.90521"
"-1","21.67813","21.97951","28.28715","15.55799","13.93681"
"-1","22.64444","22.61458","30.03576","18.47465","17.45451"
"-1","24.96319","25.30139","30.14792","24.73125","19.10486"
"-1","24.77292","25.20382","29.32257","18.6375","15.30556"
"-1","24.3625","24.81319","28.80799","19.39896","15.94688"
"-1","23.09132","23.34028","29.48924","17.40833","16.51146"
"-1","23.10486","23.41632","30.33368","18.75938","16.3059"
"-1","22.52813","22.98229","28.77431","19.98576","14.63299"
"-1","23.14479","23.54583","29.03333","17.47813","12.99549"
"-1","23.13728","22.99861","30.02718","21.21701","16.52743"
"-1","24.76389","24.91389","31.5375","23.94306","20.35"
"-1","25.58542","25.62188","32.15486","21.4309","18.87361"
"-1","24.59028","23.91215","31.59792","23.69236","19.42743"
"-1","24.52396","24.23056","30.58507","25.00556","21.16076"
"-1","24.02188","24.19444","31.40799","20.35729","16.59167"
"-1","22.49444","22.26701","30.63194","19.34028","14.58403"
"-1","23.1875","22.98576","29.39201","20.78021","17.99583"
"-1","25.47951","25.40174","31.06319","24.88229","21.40278"
"-1","27.61076","27.45278","33.01007","27.82986","24.40486"
"-1","27.60521","27.56458","33.20313","27.28958","23.74931"
"-1","24.72639","24.43125","30.8184","26.02361","20.47188"
"-1","24.56979","23.99896","29.52604","24.2566","23.00174"
"-1","25.0625","24.56389","31.48924","26.86667","24.57257"
"-1","13.43854","13.34479","16.83125","28.81354","26.51458"
"-1","0","0","0","27.84861","23.99132"
"-1","0","0","0","23.52813","22.18993"
"-1","0","0","0","28.34063","26.21146"
"-1","13.72778","13.44201","16.27431","28.5441","27.35521"
"-1","24.85382","25.31493","30.81632","27.82361","20.97847"
"-1","24.68333","24.96007","28.97083","22.81458","17.31597"
"-1","23.43854","24.04618","28.21528","14.13715","14.69271"
"-1","21.83681","22.31736","26.39375","15.75729","15.9809"
"-1","21.45174","21.72535","25.70451","17.20208","16.77014"
"-1","21.74063","21.96979","26.85903","16.72222","15.38125"
"-1","23.01736","23.03299","27.03438","20.24306","18.36285"
"-1","23.18472","23.22257","29.5941","23.75938","20.46389"
"-1","23.8691","23.75521","31.42153","25.59201","21.09931"
"-1","24.45148","24.19916","30.30886","27.47077","23.70528"
"-1","26.10417","26.41354","30.48056","25.35556","24.10556"
"-1","26.84757","26.56667","30.75972","30.18472","26.26667"
"-1","25.43229","25.46667","30.6191","28.96806","26.12639"
"-1","24.38194","24.08368","31.60903","26.86493","24.31597"
"-1","23.36111","22.97396","30.83681","23.92014","17.80868"
"-1","23.75764","23.36944","30.5184","22.68194","20.40174"
"-1","23.78676","23.04669","30.61707","26.25729","23.47813"
"-1","26.29896","26.02049","32.8125","27.65243","25.54653"
"-1","26.49792","26.55938","33.33403","26.14896","25.13438"
"-1","25.26493","25.06076","32.49931","29.24236","26.43785"
"-1","25.90451","25.76181","32.13611","33.17535","29.07604"
"-1","25.67118","25.17882","31.17535","35.78993","31.31354"
"-1","25.45625","25.11736","31.82882","32.88368","28.73438"
"-1","25.29583","24.93715","32.47257","30.96424","24.42882"
"-1","7.66563","7.81215","39.475","6.12535","23.50313"
"-1","0","0","0","0","23.02917"
"-1","0","0","0","0","19.10069"
"-1","0","0","0","0","21.60104"
"-1","0","0","0","0","22.50734"
"-1","0","0","0","0","27.35451"
"-1","0","0","0","0","28.54479"
"-1","0","0","0","0","28.22222"
"-1","0","0","0","0","26.47049"
"-1","0","0","0","0","26.78507"
"-1","7.49713","7.38678","30.15283","8.63636","26.62118"
"-1","23.96667","23.79302","31.74762","33.74583","29.47118"
"-1","0","0","0","31.14583","27.81568"
"-1","0","0","0","35.37188","30.58472"
"-1","0","0","0","30.30208","27.20625"
"-1","0","0","0","30.68854","25.05764"
"-1","0","0","0","28.29896","23.72951"
"-1","0","0","0","31.03646","24.73229"
"-1","0","0","0","29.40521","25.41701"
"-1","0","0","0","31.95104","27.46042"
"-1","0","0","0","32.11563","28.51597"
"-1","0","0","0","31.96979","29.47014"
"-1","0","0","0","29.22188","28.28993"
"-1","0","0","0","33.99896","28.69097"
"-1","0","0","0","35.58542","31.17986"
"-1","0","0","0","33.30208","26.87361"
"-1","25.03423","25.60811","31.23604","25.08854","23.68403"
"-1","24.98785","24.45347","31.80972","26.15417","24.11944"
"-1","26.32083","25.65174","39.60764","27.82813","25.17188"
"-1","27.16771","26.42257","40.99722","30.2625","27.52535"
"-1","26.36215","25.88819","36.47292","33.23646","29.2816"
"-1","25.69931","25.20938","33.64931","32.15729","26.07049"
"-1","24.58611","24.64757","31.82813","30.02917","24.78681"
"-1","24.66771","24.99271","33.21701","25.66667","24.09826"
"-1","24.48438","24.64757","31.93368","27.41042","24.45799"
"-1","26.86285","26.74722","31.63056","27.72188","25.39826"
"-1","27.51007","27.37569","32.17326","28.70729","25.74896"
"-1","25.2625","24.89271","30.47014","30.60625","26.75313"
"-1","14.57083","14.725","18.13889","16.13021","25.93785"
"-1","0","0","0","0","25.32639"
"-1","0","0","0","0","26.24861"
"-1","0","0","0","0","28.60174"
"-1","0","0","0","0","29.45556"
"-1","0","0","0","0","27.36458"
"-1","0","0","0","0","23.59722"
"-1","0","0","0","0","26.22674"
"-1","0","0","0","0","27.28403"
"-1","9.65313","9.59479","12.88681","9.66563","21.67778"
"-1","23.96493","24.22917","31.87986","21.65625","21.43368"
"-1","25.1","25.53993","32.67118","21.68438","21.78681"
"-1","25.88542","26.08021","32.90764","23.62604","22.05382"
"-1","24.63403","24.4441","32.19861","27.59063","23.5184"
"-1","24.2441","24.47049","31.96354","22.57917","21.69583"
"-1","24.12917","24.09757","32.82292","25.47083","22.95903"
"-1","24.10104","24.21667","33.10764","27.64896","24.24653"
"-1","24.58403","24.48958","31.81979","26.96771","23.08264"
"-1","25.72431","25.25799","38.64965","25.29479","20.52361"
"-1","26.49097","26.05174","39.58681","25.94688","21.82847"
"-1","24.96007","24.47431","36.26597","25.75104","20.68646"
"-1","24.34792","24.1441","29.34896","26.42083","21.75208"
"-1","24.46632","24.38125","29.92083","27.7875","23.55347"
"-1","24.81979","24.3934","30.71354","29.78021","25.37118"
"-1","24.83299","24.46493","30.26944","29.61146","25.98299"
"-1","27.15139","26.53507","31.91493","29.78021","26.82222"
"-1","27.86563","27.53438","32.74826","28.86979","26.47361"
"-1","25.53681","25.80208","31.93576","25.33854","25.2125"
"-1","24.96181","24.6066","29.84201","27.43438","22.3309"
"-1","24.21979","23.98681","29.26701","26.22292","20.93958"
"-1","24.34583","24.05694","29.38785","27.22083","23.73507"
"-1","24.90938","24.76736","30.15208","28.63854","26.17083"
"-1","26.76632","26.46354","31.53646","28.63542","24.62014"
"-1","27.14549","26.79688","31.7184","28.56667","23.46424"
"-1","25.02778","24.48924","30.02361","28.60208","24.43819"
"-1","24.50347","25.04201","30.36736","24.45729","23.1934"
"-1","24.2125","24.12049","30.77535","26.45","23.76111"
"-1","24.72361","24.16597","30.9316","29.95","24.97917"
"-1","24.32847","24.09444","31.69479","26.225","24.09792"
"-1","25.41458","25.5934","32.41771","21.3625","20.39444"
"-1","25.24722","25.35313","31.79444","21.72708","17.79688"
"-1","24.18542","24.03229","30.89653","23.08646","17.60903"
"-1","23.87639","23.62188","29.75868","23.56875","19.74375"
"-1","24.19549","23.98681","29.23924","26.07917","22.69132"
"-1","24.28711","23.99094","30.34251","27.32917","23.81007"
"-1","23.93438","24.37535","30.67431","20.87396","18.5125"
"-1","24.1059","24.24653","30.49618","20.92292","16.93056"
"-1","24.57118","24.74861","30.01458","20.79063","17.24306"
"-1","23.70139","23.67708","28.64583","24.23021","20.65854"
"-1","23.34618","24.14306","29.03403","17.93125","17.34896"
"-1","23.18507","23.74097","27.5066","17.10938","14.25278"
"-1","22.51181","23.28368","27.23854","17.35","16.47604"
"-1","22.43507","22.60868","27.1191","19.36563","18.19896"
"-1","22.94028","23.19896","28.03264","17.34479","15.59965"
"-1","21.63643","22.12857","26.56643","15.2766","12.25071"
"-1","21.59549","22.44965","26.22396","16.50833","12.5309"
"-1","23.63958","24.17604","27.8684","21.20104","17.43299"
"-1","23.71458","24.73403","28.61007","18.45521","16.45208"
"-1","23.43438","23.6066","27.48785","18.91667","13.88333"
"-1","23.74097","24.12118","28.28889","19.725","14.03542"
"-1","23.49688","24.16424","29.04688","18.02917","14.18403"
"-1","23.59167","24.15729","28.78576","19.23646","14.06493"
"-1","23.80972","24.38542","29.03056","21.16563","16.18715"
"-1","23.63785","23.74514","28.71806","19.12604","17.02951"
"-1","24.33438","24.71944","29.77639","18.70104","17.92222"
"-1","24.60313","24.80694","30.3434","21.20521","19.43819"
"-1","24.09722","24.71076","29.32326","19.56458","17.95069"
"-1","21.27222","22.14583","27.21458","13.73958","12.04653"
"-1","18.46007","19.44583","24.60035","8.82396","8.83542"
"-1","18.68264","18.99201","23.87465","11.79271","9.50313"
"-1","21.25764","21.92083","26.15035","12.14479","11.5441"
"-1","21.30868","22.35868","27.30694","11.44792","10.44097"
"-1","20.99688","22.35347","27.37222","10.48854","9.44063"
"-1","22.43993","22.89722","27.87465","13.19167","7.9375"
"-1","19.31563","20.36146","26.03785","7.92708","7.01563"
"-1","20.05799","20.76563","26.36042","15.87188","15.47188"
"-1","20.87917","21.52188","27.00625","13.69583","12.76354"
"-1","22.04583","22.35104","27.67188","14.72083","9.76215"
"-1","22.31076","22.91389","28.70938","12.40521","11.94097"
"-1","22.51597","23.29444","28.03229","14.75417","13.32813"
"-1","22.95278","23.3316","27.96667","14.65729","12.91597"
"-1","20.88889","21.83854","27.06667","12.91979","12.11458"
"-1","20.60868","20.91701","25.87118","15.47188","12.23438"
"-1","22.36632","22.25486","27.17083","19.03854","13.42708"
"-1","22.14236","23.04583","28.20069","12.16875","11.91563"
"-1","21.89618","22.88472","27.70729","12.29792","11.87778"
"-1","23.01528","23.12778","27.93507","17.02188","15.34618"
"-1","21.69792","22.66042","27.61458","14.79271","12.47292"
"-1","18.80729","20.20174","25.60729","11.02188","7.83368"
"-1","17.04063","18.51944","23.87431","9.70521","5.52986"
"-1","19.88229","21.47535","25.85868","9.82708","4.10208"
"-1","20.52847","21.84201","28.33854","10.94896","8.34028"
"-1","21.57535","22.73299","30.32708","10.10938","9.12049"
"-1","21.31701","23.15938","28.85313","8.65521","7.24688"
"-1","21.25486","22.63542","27.89792","7.46146","4.86146"
"-1","19.12676","19.77625","31.25886","7.649","4.07023"
"-1","17.81076","18.7875","30.18125","4.35521","3.00764"
"-1","20.45972","21.96007","28.46319","3.54583","2.63681"
"-1","20.93542","22.72222","27.07257","1.34479","2.41319"
"-1","21.30347","22.59306","27.08333","4.85208","4.22674"
"-1","21.49097","22.50069","26.36285","7.87188","3.84549"
"-1","20.68368","21.89826","26.59722","8.38438","8.41875"
"-1","19.12396","20.28021","25.67604","8.05313","8.69444"
"-1","20.03299","20.725","26.08785","14.45938","12.72118"
"-1","21.3809","22.23229","27.06146","13.41771","13.13125"
"-1","20.7816","22.20069","26.68924","5.69896","5.29236"
"-1","21.38194","22.73507","28.13681","6.40313","6.0191"
"-1","21.35556","22.87465","28.05174","5.56563","5.59063"
"-1","22.43611","23.46076","27.74514","10.26354","6.52743"
"-1","20.38229","21.27708","25.79167","8.84375","6.77917"
"-1","20.11076","20.77292","25.26319","7.43438","6.57083"
"-1","21.63368","22.58472","27.09757","8.25729","7.28958"
"-1","21.95139","23.04826","28.33403","9.72188","8.07604"
"-1","22.32153","23.33264","28.63507","8.48542","7.71389"
"-1","22.6191","23.3625","27.94514","12.9125","9.92951"
"-1","21.24965","22.5316","26.75035","10.56667","9.35833"
"-1","18.73403","19.70938","24.01875","5.92083","1.47361"
"-1","17.31979","18.60799","22.81424","2.58229","2.76285"
"-1","20.77257","22.62257","26.03889","2.92083","3.26424"
"-1","20.77708","22.16424","26.82882","4.65938","3.33646"
"-1","20.83264","22.53264","26.63715","2.42708","3.60139"
"-1","21.13299","22.85486","26.89201","5.50833","4.60243"
"-1","20.64722","22.39826","26.47674","-1.90729","-0.92361"
"-1","17.83299","19.58507","24.11701","-0.37083","1.18542"
"-1","18.50451","20.01076","24.63438","8.79167","9.63194"
"-1","21.56877","22.75874","27.32602","8.38222","9.03866"
"-1","22.07674","23.19063","28.83611","11.86771","12.03576"
"-1","20.90799","22.51458","27.99549","5.24583","2.8125"
"-1","21.11007","22.89965","28.07292","0.47292","1.71215"
"-1","20.85278","22.33611","27.54931","5.77708","6.48472"
"-1","17.11319","18.41285","24.95104","6.8875","5.35069"
"-1","15.95714","17.07143","24.15714","1.14063","0.94722"
"-1","19.9733","21.39034","27.27216","4.50729","4.90833"
"-1","20.86563","23.09688","28.62639","0.59271","0.80243"
"-1","21.09861","22.80243","28.36042","2.77813","3.45174"
"-1","21.5","22.78611","28.83299","6.21667","4.5809"
"-1","20.55833","21.65069","27.69688","7.1375","5.01736"
"-1","19.33472","21.27604","26.95972","1.03854","2.34167"
"-1","19.51528","21.47813","27.30035","5.32813","6.56042"
"-1","21.10938","22.52396","28.43889","8.525","9.20868"
"-1","20.88611","22.31632","27.80278","8.23438","6.59549"
"-1","20.77778","22.41667","27.58611","6.61667","5.31389"
"-1","20.08854","21.64722","26.94444","1.82813","3.25556"
"-1","20.50451","22.08194","26.97188","4.84896","4.59028"
"-1","19.8","21.32465","25.29965","3.5375","0.19063"
"-1","19.12188","20.99896","25.06181","1.47292","2.18472"
"-1","19.51493","20.71181","25.24132","2.58125","2.40972"
"-1","19.25243","20.23299","24.86354","1.89896","1.85521"
"-1","19.03264","19.91944","24.61076","-1.63333","-1.90799"
"-1","19.91771","21.37326","25.49826","-0.075","-3.14028"
"-1","20.88229","22.62014","28.6684","-2.30417","-0.95139"
"-1","19.32014","21.12118","31.60556","-1.90521","-1.35"
"-1","19.26771","20.92813","25.26771","0.60729","-0.97396"
"-1","19.95833","21.69375","25.77813","0.40625","1.74167"
"-1","20.66389","21.84028","25.98854","0.02188","-2.08403"
"-1","20.8","22.55694","26.41424","-0.73438","-1.55833"
"-1","19.42222","20.96146","25.56181","-2.09792","-0.42257"
"-1","18.69826","19.80972","24.33333","0.23125","1.48333"
"-1","17.84688","19.31285","23.83785","2.425","3.58924"
"-1","17.66632","19.22188","23.85243","2.82708","3.85278"
"-1","19.68958","20.89514","25.79028","1.16667","0.05754"
"-1","19.97361","20.88993","26.69896","4.85417","3.28646"
"-1","20.49583","21.38889","28.79653","4.58229","4.53819"
"-1","22.06701","23.09896","29.74861","9.89479","5.41007"
"-1","21.32188","22.81806","28.06771","6.04896","6.74896"
"-1","21.06042","22.31319","27.70069","12.09167","10.88229"
"-1","20.55313","21.73576","27.17708","10.88229","10.52153"
"-1","21.18229","23.2125","28.03299","2.00625","2.60764"
"-1","21.30972","23.03472","28.5184","4.05521","1.52257"
"-1","21.34861","22.65104","29.36944","5.10521","2.83066"
"-1","21.56458","23.78229","29.30486","-1.64688","-3.73438"
"-1","20.47257","22.89583","26.43854","-2.9125","-3.05729"
"-1","18.49444","20.64063","24.51563","5.97917","6.03264"
"-1","18.73194","20.42813","24.59861","-0.61042","-0.84722"
"-1","20.26319","22.87153","26.29653","-6.33958","-4.21771"
"-1","20.57049","23.54479","27.74931","-11.89792","-9.95556"
"-1","21.25382","23.96736","29.49722","-12.91042","-10.5"
"-1","21.02986","23.08229","29.64688","-7.17813","-10.0434"
"-1","20.94826","23.52882","27.66597","-8.92708","-6.60486"
"-1","19.25938","21.21632","26.26701","-3.48333","-3.30972"
"-1","19.84167","21.35208","26.59063","-2.05521","-2.33889"
"-1","20.2875","22.0191","27.26076","1.30938","2.98611"
"-1","21.24757","23.12361","27.72014","3.00729","4.81354"
"-1","21.5316","22.92847","27.57326","10.9625","11.36224"
"-1","20.37708","22.22326","27.22257","-0.04063","0.58211"
"-1","20.81181","22.80833","27.36736","-3.80521","-4.99271"
"-1","18.53889","20.7816","24.82847","-6.35833","-3.99167"
"-1","19.37014","21.05035","25.28958","-4.37083","-4.63542"
"-1","20.41181","22.64688","26.27465","-5.9375","-4.59063"
"-1","20.6184","22.93021","26.37778","-3.56875","-2.84826"
"-1","21.16389","22.74722","27.02951","1.625","-2.84271"
"-1","21.34063","24.01285","27.78681","-4.6125","-3.62049"
"-1","19.13958","21.17292","25.80174","-4.15313","-6.7684"
"-1","19.76042","20.93611","25.48264","-1.59375","-5.90278"
"-1","20.19896","21.29757","26.00486","-0.82813","-2.54549"
"-1","21.03403","22.68368","27.03021","3.91042","4.47257"
"-1","21.35486","23.50972","27.22222","2.69479","2.47431"
"-1","21.81771","23.54757","28.2441","2.99583","1.95382"
"-1","21.26597","23.42917","30.17882","1.59167","2.91424"
"-1","21.07396","22.95729","27.50139","-0.16875","1.47569"
"-1","18.19375","20.12882","25.29618","-2.71667","-2.5625"
"-1","18.3691","19.85139","24.96667","-5.35208","-9.2691"
"-1","20.59132","22.58021","26.70278","-2.90521","-4.16007"
"-1","21.0059","23.33333","27.46875","1.80625","2.70833"
"-1","20.68125","23.08993","27.35694","-3.78958","-3.36701"
"-1","21.00035","22.89965","27.57604","-1.18229","-5.88438"
"-1","20.84201","23.175","28.30417","-2.42813","-1.13507"
"-1","19.11215","20.44097","32.60556","2.03646","3.71215"
"-1","18.69306","19.85625","32.02083","2.22396","2.6566"
"-1","21.15764","22.75625","31.48646","3.11354","3.72431"
"-1","21.32361","22.98785","27.48438","3.80938","3.46493"
"-1","21.52604","23.59375","27.36875","1.37188","2.96632"
"-1","21.22118","23.01493","28.09653","4.57083","3.47604"
"-1","21.42917","22.75764","28.05625","4.46563","-1.375"
"-1","18.38576","20.05556","25.69132","-0.24896","-3.19167"
"-1","17.91111","19.43924","25.18021","-0.49063","-3.05278"
"-1","20.80938","22.74792","27.99063","0.37813","-2.13125"
"-1","21.36597","22.43125","28.87604","1.75625","-0.62153"
"-1","21.34167","23.01181","29.34063","3.14792","3.18368"
"-1","21.66319","23.00278","29.47049","4.43125","4.71424"
"-1","22.35938","23.39063","29.78715","7.41667","5.02326"
"-1","20.82428","21.58406","28.41051","7.93043","4.75471"
"-1","20.42118","21.25139","28.21771","10.70208","9.05799"
"-1","21.74028","23.26701","29.00521","8.54167","9.5441"
"-1","21.48125","23.21111","28.50556","5.01771","6.62604"
"-1","20.90278","22.70799","27.625","1.80417","2.39201"
"-1","20.95451","22.44271","27.47951","1.89792","-1.84132"
"-1","21.30035","22.83472","27.94549","2.84479","2.40764"
"-1","19.01806","20.56632","26.26667","-1.24583","-0.64097"
"-1","19.13229","20.26979","25.90243","1.00104","-1.7191"
